id,name,salary,bonus,hiring_year,dismissing_year
334,Sherry-Odom,7902.23,2214.47,2023,2023
335,Tracy-Bennett,34799.5,5166.18,2017,2019
336,Amber-Mcdonald,3443.06,1109.12,2023,2023
337,Todd-Arias,5644.59,1761.76,2023,2023
338,Gabrielle-Shaw,36928.35,463.0,1998,2003
339,Brandi-Phillips,33663.01,2075.04,2018,2020
340,Daniel-Benson,35726.67,4222.8,2006,2010
341,Zachary-Rhodes,17856.45,5220.73,2021,2021
342,Eddie-Rice,30636.77,2218.67,2018,2022
343,Briana-Costa,9581.08,6720.11,2023,2023
344,Andre-Woods,34204.45,5607.09,2018,2020
345,Sean-Davis,7019.22,2307.2,2023,2023
346,Stacie-Bates,12400.8,5727.72,2022,2022
347,Joyce-Kaiser,25112.24,2782.51,2020,2022
348,Kelly-Perez,32061.8,4922.3,2018,2022
349,George-Wilkinson,27845.13,2389.23,2018,2022
350,Seth-Wong,24253.06,3538.19,2020,2023
351,Brianna-Johnson,12247.13,1015.49,2022,2022
352,Johnathan-Rhodes,11552.08,5870.39,2023,2023
353,David-Oneill,27764.87,992.43,2018,2018
354,Kristen-Cook,37255.89,2307.59,1996,2003
355,Donald-Pena,18998.2,5501.23,2021,2021
356,Courtney-Gallagher,21237.66,1999.62,2020,2020
357,Jackie-Gray,20569.94,3598.44,2020,2023
358,Erik-Mcintyre,15810.24,6365.35,2021,2022
359,Katie-Bennett,28125.74,3265.19,2018,2019
360,Teresa-Watts,26673.13,5946.76,2020,2020
361,Carrie-Soto,5247.27,2770.02,2023,2023
362,Beverly-Fernandez,24470.37,1486.64,2020,2021
363,Jasmine-Peterson,17873.48,1700.76,2021,2022
364,Matthew-Williams,21095.27,5699.96,2020,2022
365,Karen-Hale,35183.93,6286.08,2016,2019
366,Shelley-Munoz,27751.81,5321.23,2018,2021
367,Ashlee-Hester,20369.08,1898.61,2021,2023
368,Justin-Rice,19133.44,2403.64,2021,2022
369,Tanya-Arias,6749.96,6346.05,2023,2023
370,Audrey-Flores,34902.23,5327.32,2016,2020
371,Wesley-Rose,4138.16,765.74,2023,2023
372,Angel-Benson,15294.52,4745.84,2021,2022
373,Julia-Mcdonald,11746.96,4085.69,2023,2023
374,Kyle-Shaw,15641.04,351.47,2021,2023
375,Tanya-Green,14399.44,3161.53,2021,2022
376,Julia-Young,4144.41,714.1,2023,2023
377,Kristy-Hicks,8275.51,5335.58,2023,2023
378,Victor-Barker,6291.52,215.88,2023,2023
379,Patty-Bates,8807.33,6020.31,2023,2023
380,Calvin-Harrison,12081.1,3719.19,2023,2023
381,Kyle-Allen,7308.18,954.28,2023,2023
382,Laurie-Miller,32335.91,6494.89,2018,2019
383,Amy-Cook,25037.32,2570.9,2020,2021
384,Tonya-White,35049.66,5166.99,2016,2020
385,Richard-Walker,15344.5,263.68,2021,2023
386,Dana-Jones,7387.53,5581.34,2023,2023
387,Jacob-Nelson,15057.87,4797.8,2021,2022
388,Angie-Elliott,8247.18,5106.99,2023,2023
389,Jackie-Sexton,19402.65,5004.13,2021,2022
390,Phillip-Hale,12333.23,1663.35,2022,2023
391,Brandon-Perez,32596.97,2973.27,2018,2019
392,Heather-Taylor,10333.5,6498.57,2023,2023
393,Tracy-Oneill,34437.27,2912.28,2018,2018
394,Patty-Munoz,36984.47,2792.38,1998,2023
395,Andre-Bates,20076.99,2537.19,2021,2023
396,Nicholas-Stevenson,31536.3,848.52,2018,2021
397,Erik-Barker,9618.39,231.27,2023,2023
398,Kelly-Johnson,8439.87,4370.95,2023,2023
399,Cindy-Christensen,9648.76,6351.01,2023,2023
400,Savannah-Kaiser,23212.62,5883.32,2020,2021
401,Sherry-Perez,13447.29,984.09,2021,2021
402,Mitchell-Davis,6459.59,6012.28,2023,2023
403,Joshua-Walker,9728.58,5527.58,2023,2023
404,Nathan-Odom,31849.54,4372.85,2018,2022
405,Shelby-Wilkinson,27359.47,3917.39,2018,2018
406,Richard-Peterson,6172.33,5330.36,2023,2023
407,Ian-Diaz,6073.84,6016.94,2023,2023
408,Lisa-Davis,37459.91,4143.22,1994,2011
409,Zachary-Mcdonald,22919.03,6646.69,2020,2022
410,Corey-Weaver,9703.84,1041.98,2023,2023
411,Jacob-Hunt,12648.73,5850.34,2022,2022
412,Tiffany-Klein,33522.11,959.63,2018,2021
413,Adrian-Kaiser,10639.35,6365.29,2023,2023
414,Christine-Riley,31989.11,3398.76,2018,2021
415,Gregg-Hayes,32984.06,2932.65,2018,2022
416,Amanda-Herrera,19904.9,1910.14,2021,2022
417,Stacie-Garrett,13667.72,2227.8,2021,2022
418,Gina-Young,30014.66,1104.72,2018,2022
419,Gene-Phillips,30481.99,5597.4,2018,2023
420,Debra-Hale,36409.51,2904.8,2003,2021
421,Dana-Serrano,27699.42,2065.26,2018,2018
422,Mark-Barrera,20690.94,5101.2,2020,2021
423,Glenda-Martinez,11083.13,2917.49,2023,2023
424,Brenda-Dixon,26920.28,5629.26,2020,2021
425,Morgan-Harrison,25133.75,4921.5,2020,2023
426,Pamela-Christensen,21144.87,770.59,2020,2020
427,Loretta-Elliott,25172.13,1055.23,2020,2021
428,Daniel-Phillips,3101.08,194.47,2023,2023
429,Stephanie-Brown,24979.13,4031.9,2020,2020
430,Rachel-Wong,37434.22,4777.98,1994,2001
431,Maxwell-Serrano,16015.45,2042.99,2021,2021
432,Audrey-Jones,18426.86,5319.82,2021,2022
433,Ana-Martin,36101.01,4128.46,2003,2020
434,Wayne-White,4965.64,4418.9,2023,2023
435,Karen-Banks,36793.61,3215.63,1998,2001
436,Sarah-Herrera,22590.0,4929.35,2020,2022
437,Beverly-Gordon,14119.22,3718.12,2021,2022
438,Rick-Elliott,11214.23,3816.95,2023,2023
439,Glenda-Mitchell,25480.46,4497.18,2020,2022
440,Sheryl-Allen,5788.95,4119.0,2023,2023
441,Phillip-Williams,14321.78,2489.84,2021,2021
442,Wayne-Green,5765.8,4407.78,2023,2023
443,Mariah-Banks,11843.82,6148.8,2023,2023
444,Savannah-Flores,35691.86,4037.21,2008,2014
445,Sherry-Costa,17457.55,4403.36,2021,2022
446,Alice-Gallagher,37347.44,2581.86,1995,1998
447,Edward-Johnson,25579.46,4275.49,2020,2023
448,Jack-Diaz,36093.05,2364.11,2003,2019
449,Kathryn-Thomas,21018.45,6490.9,2020,2020
450,Edwin-Cook,20681.24,6498.98,2020,2023
451,Latoya-Serrano,34705.98,1529.73,2018,2019
452,Sierra-White,15588.32,6320.2,2021,2021
453,Wesley-Gallagher,24113.73,5761.5,2020,2023
454,Jerry-Miller,11665.04,3438.06,2023,2023
455,Jason-Benson,37061.68,2300.27,1998,2013
456,Scott-Malone,16045.48,3891.45,2021,2023
457,Kristy-Mathis,22832.73,3685.44,2020,2022
458,Chad-Ho,18005.26,6847.57,2021,2022
459,Valerie-Hill,12638.41,1983.16,2022,2023
460,Lauren-Arias,7573.14,5703.18,2023,2023
461,Albert-Martin,11586.44,4647.46,2023,2023
462,Sierra-Kaiser,4669.01,2651.99,2023,2023
463,Troy-Wong,10794.22,6094.52,2023,2023
464,Benjamin-Alvarez,20041.07,4813.01,2021,2023
465,Ronald-Lindsey,25069.96,4978.34,2020,2022
466,Ronald-Mcintyre,32564.27,831.05,2018,2018
467,Gregg-Gordon,5817.45,3660.26,2023,2023
468,Susan-Herrera,19387.99,6191.84,2021,2023
469,Evan-Diaz,27100.88,3385.95,2020,2021
470,Eddie-Morrow,12435.07,5743.29,2022,2023
471,Joseph-Perez,25311.43,5689.94,2020,2021
472,Adrian-Flores,13283.8,4207.1,2021,2021
473,Jay-Anderson,30083.82,2874.73,2018,2022
474,Katherine-Herrera,18459.37,6779.5,2021,2022
475,Shannon-Walker,33576.29,5209.78,2018,2019
476,Candace-Kaiser,37590.12,4444.27,1992,1994
477,Steven-Munoz,7439.58,4807.58,2023,2023
478,Kaitlyn-Serrano,15983.36,4991.63,2021,2022
479,Michele-Hayes,14567.62,1818.01,2021,2021
480,Rebecca-Gallagher,31103.8,5863.04,2018,2018
481,Benjamin-Gallagher,34800.75,3077.53,2016,2018
482,Keith-Munoz,15082.53,2746.58,2021,2021
483,Erik-Murphy,11063.46,847.92,2023,2023
484,Paul-Thomas,6801.26,3690.52,2023,2023
485,Michele-Hunt,37474.7,2740.12,1992,2002
486,Deborah-Howell,32839.39,2340.27,2018,2018
487,Angela-Alvarez,26216.87,5580.98,2020,2022
488,Edwin-Mcdonald,28237.79,629.28,2018,2019
489,Heather-Serrano,31011.86,6941.34,2018,2020
490,Antonio-Costa,35805.51,3328.95,2003,2021
491,Gabrielle-Howell,2830.89,2611.02,2023,2023
492,Anna-Phillips,16675.61,4947.55,2021,2021
493,Carol-Christian,11665.42,5340.26,2023,2023
494,Angela-Klein,5907.41,4442.09,2023,2023
495,Dana-Murphy,4474.98,1813.92,2023,2023
496,Adrian-Brown,15336.76,6975.5,2021,2023
497,Bethany-Murphy,24589.08,4599.43,2020,2022
498,Valerie-Garrett,29476.01,3671.65,2018,2018
499,Katie-Rhodes,14975.44,2691.85,2021,2023
500,Bruce-Gonzalez,28149.68,6755.03,2018,2022
501,Patricia-Benson,29907.56,5187.19,2018,2020
502,Stephanie-Benson,9992.62,5022.17,2023,2023
503,Amber-Fernandez,32530.77,2690.45,2018,2018
504,Eddie-Thomas,12130.67,1375.97,2023,2023
505,Angie-Elliott,3334.23,2606.26,2023,2023
506,Dana-Malone,26912.11,4791.52,2020,2022
507,Briana-Bates,16029.26,6726.07,2021,2023
508,Paul-Rice,28310.22,2561.03,2018,2021
509,Michelle-Guerrero,33375.88,4499.47,2018,2019
510,Johnathan-Palmer,14600.58,936.93,2021,2021
511,Morgan-Mcintyre,20944.77,1744.57,2020,2022
512,William-Taylor,29208.62,2102.79,2018,2023
513,Jason-King,16143.09,1015.92,2021,2021
514,Jacob-Riley,21007.82,5455.36,2020,2021
515,Zachary-Miller,37413.69,1586.54,1994,1997
516,Dustin-Hayes,7189.61,847.57,2023,2023
517,Adrian-Hester,18737.65,5389.35,2021,2021
518,Dawn-Fernandez,36426.54,6196.05,2002,2005
519,Kimberly-Gordon,32791.88,6943.11,2018,2018
520,Sherry-Wilkinson,8216.77,5567.92,2023,2023
521,Yvonne-Sexton,9509.67,1628.91,2023,2023
522,James-Morris,23595.74,3836.61,2020,2021
523,Veronica-Lindsey,19707.88,5603.87,2021,2021
524,Cheryl-Miller,18442.19,4169.13,2021,2021
525,Betty-Benson,9454.23,554.64,2023,2023
526,Alicia-Mathis,9619.66,6611.46,2023,2023
527,Natalie-Baker,6628.92,4358.63,2023,2023
528,Madison-Gallagher,14142.99,363.43,2021,2023
529,Benjamin-Fernandez,29383.58,1441.23,2018,2023
530,Tyler-Gordon,32280.77,1533.92,2018,2018
531,Christopher-Smith,27614.74,4044.95,2018,2018
532,Glenda-Walker,35645.2,504.78,2011,2023
533,Joel-Miller,20462.77,4149.27,2021,2022
534,Brianna-Munoz,36569.06,4595.65,1998,2010
535,Emily-Brown,36326.72,3112.26,2003,2020
536,Arthur-Sexton,17939.0,2567.31,2021,2021
537,Ronald-Smith,24777.57,4832.48,2020,2020
538,Christina-Alvarez,37138.26,5053.9,1998,2010
539,Brian-Mathis,34708.79,6963.49,2018,2019
540,Kaitlyn-Howell,14169.31,5482.15,2021,2022
541,Melanie-Riley,27298.31,3971.19,2020,2021
542,Chelsea-Howell,18162.72,101.63,2021,2021
543,Alexandra-Palmer,23403.81,3392.61,2020,2022
544,Austin-Woods,10187.49,3555.79,2023,2023
545,Dawn-Hicks,26268.44,1516.25,2020,2022
546,Pamela-Thomas,16364.62,384.16,2021,2022
547,Rebecca-Odom,33548.47,1938.29,2018,2018
548,William-Garrett,17169.95,1026.2,2021,2021
549,Erik-Cook,18342.51,4076.07,2021,2023
550,Jenna-Watson,22214.7,6173.44,2020,2023
551,Madison-Arias,12689.28,6772.85,2022,2022
552,Seth-Sexton,15536.39,4333.19,2021,2022
553,Dan-Costa,34209.33,1382.68,2018,2023
554,Heather-Rice,8269.57,4048.79,2023,2023
555,Cassidy-Trevino,9019.59,4735.84,2023,2023
556,Zachary-Allen,18305.61,2573.39,2021,2022
557,Jeffrey-Wolfe,21171.06,3530.23,2020,2021
558,Jamie-Christian,4556.09,2978.53,2023,2023
559,Troy-Baker,29130.83,6656.66,2018,2022
560,Brandi-Howell,11503.18,4269.35,2023,2023
561,Cassandra-Barker,35029.27,2155.99,2016,2022
562,Alexandra-Rhodes,11856.47,6350.49,2023,2023
563,Timothy-Munoz,9609.69,6815.83,2023,2023
564,Aaron-Kaiser,8010.43,173.68,2023,2023
565,Brandon-Young,25164.27,6224.66,2020,2021
566,Dawn-Serrano,25166.03,5194.53,2020,2023
567,Mark-Perez,9775.62,324.34,2023,2023
568,Gene-Guerrero,15954.83,3559.87,2021,2021
569,Jack-Miller,34168.42,625.71,2018,2019
570,Loretta-Fernandez,28955.18,3069.92,2018,2022
571,Leah-Banks,31175.39,3190.27,2018,2022
572,Deanna-Stevenson,6672.35,1947.35,2023,2023
573,Christian-Harrison,32622.23,2284.32,2018,2019
574,Kathleen-Christian,34863.4,2472.99,2016,2023
575,Tyler-Serrano,27246.91,6245.54,2020,2020
576,Randy-Martin,20515.88,949.14,2020,2022
577,Daniel-Davis,16611.29,6861.69,2021,2021
578,Albert-Perez,12707.72,2469.96,2022,2022
579,Stacie-Williams,35373.26,4390.53,2012,2019
580,Jimmy-Watson,13215.09,1483.14,2022,2022
581,Samuel-Hicks,27634.33,5731.87,2018,2023
582,Dustin-Brown,17380.39,2312.6,2021,2021
583,Jesse-Wong,19588.37,3227.77,2021,2021
584,Adam-Green,14932.18,4245.7,2021,2022
585,Paul-Mitchell,28670.75,3837.16,2018,2018
586,Courtney-Weaver,37194.46,6544.25,1998,2020
587,Sherry-Gray,18080.24,668.62,2021,2021
588,Ana-Wong,5660.44,2411.41,2023,2023
589,Brandi-White,21437.03,704.12,2020,2022
590,Gwendolyn-Morrow,8985.48,5599.68,2023,2023
591,Patricia-Stevenson,22701.46,4375.08,2020,2021
592,Jenna-Benson,35304.83,2182.99,2016,2020
593,Ronald-Morris,10170.56,3805.98,2023,2023
594,Jack-Lindsey,30781.05,6979.5,2018,2022
595,Bethany-Klein,24130.25,2535.89,2020,2022
596,Madison-Williams,25278.16,6717.33,2020,2023
597,Edwin-Watson,34703.4,3778.32,2018,2019
598,George-Coffey,29453.64,6402.7,2018,2023
599,Anthony-Davis,23877.88,769.21,2020,2021
600,James-Kaiser,13135.42,5072.42,2022,2022
601,Darius-Marsh,7087.87,2857.25,2023,2023
602,Tina-Herrera,5059.9,1836.7,2023,2023
603,Edward-Morrow,10460.68,2060.06,2023,2023
604,Kathleen-Elliott,21476.49,360.65,2020,2020
605,Christian-Wong,13018.98,6155.28,2022,2022
606,Megan-Green,35323.95,3582.21,2016,2023
607,Steven-Martin,26920.91,5441.32,2020,2023
608,Keith-Marsh,5705.98,1159.89,2023,2023
609,Anne-White,26435.51,2269.41,2020,2020
610,Dawn-Gallagher,35289.38,4948.59,2016,2020
611,Sierra-Bates,13941.83,1378.0,2021,2023
612,Brad-Murphy,9061.51,6607.11,2023,2023
613,Dan-King,12736.67,1675.2,2022,2023
614,Alexa-Hayes,13490.01,742.19,2021,2021
615,Megan-Sexton,6256.83,3826.62,2023,2023
616,Randy-Mcintyre,18331.37,3675.18,2021,2021
617,Joyce-Herrera,6395.37,2894.12,2023,2023
618,Alexandra-Gallagher,30359.3,3339.91,2018,2020
619,Cheryl-Gonzalez,10017.5,5581.68,2023,2023
620,Betty-Oneill,30610.82,2504.7,2018,2020
621,George-Murphy,26643.13,2732.57,2020,2020
622,Erik-Allen,27725.11,4514.87,2018,2018
623,Anthony-Flores,36471.74,4442.1,2000,2000
624,Randy-Mcdonald,9849.41,2558.69,2023,2023
625,Ricky-Harrison,28801.67,6961.7,2018,2020
626,Anita-King,14869.21,6714.13,2021,2021
627,Jenna-Shaw,34536.03,2757.82,2018,2022
628,Mitchell-Elliott,36405.55,1688.24,2003,2023
629,Donna-Allen,29483.75,3687.97,2018,2022
630,Sabrina-Coffey,2186.13,1827.49,2023,2023
631,Luis-Flores,31454.29,4525.14,2018,2018
632,Shelley-Parks,33999.6,3990.53,2018,2021
633,Wanda-Weber,25231.56,5110.05,2020,2022
634,Wendy-Taylor,33678.78,4398.09,2018,2023
635,Tasha-Riley,13167.56,2199.56,2022,2022
636,Tonya-Watts,31982.42,2969.8,2018,2020
637,April-Hale,27948.67,2326.7,2018,2023
638,Annette-Wong,16040.7,3169.46,2021,2022
639,Debra-Lindsey,36894.86,2848.12,1998,2003
640,Bethany-Ho,24750.68,4301.34,2020,2020
641,Anita-Williams,21403.91,5143.92,2020,2020
642,Parker-Patel,5264.72,3949.89,2023,2023
643,Erik-Fox,30169.46,3610.42,2018,2021
644,Chelsea-Gibson,19406.31,6575.66,2021,2023
645,Allen-Hunt,30629.55,1235.18,2018,2019
646,Courtney-Barker,35305.95,2695.55,2016,2019
647,Meredith-Klein,7464.58,457.77,2023,2023
648,Ashlee-Wong,22026.57,3014.48,2020,2021
649,Briana-Gibson,13391.21,3049.12,2021,2023
650,Katherine-Mcintyre,27942.54,2672.97,2018,2018
651,Diane-Jones,31049.88,2612.21,2018,2022
652,Barbara-Arias,20730.05,112.03,2020,2023
653,Thomas-Green,33280.79,4081.97,2018,2022
654,Mitchell-Christian,18763.87,1656.11,2021,2021
655,Kaitlyn-King,27319.12,1880.0,2020,2021
656,Patricia-Rhodes,26664.04,554.48,2020,2022
657,Erik-Phillips,31809.97,2374.47,2018,2023
658,Dean-Robinson,11350.23,1944.76,2023,2023
659,Gregory-Patel,24728.01,6994.92,2020,2021
660,Ana-Hayes,15632.48,1162.56,2021,2023
661,Shelley-Gray,5179.46,2194.11,2023,2023
662,Andrew-Riley,8869.67,1211.99,2023,2023
663,Barbara-Walton,27291.22,3312.83,2020,2022
664,Ian-White,4255.32,947.49,2023,2023
665,Austin-Hill,14197.4,1941.28,2021,2023
